layer,x,z
0,0.0,0.0
0,163.05,0.0
0,203.09,0.0
0,299.0,0.0
1,0.0,3.52
1,2.92,3.52
1,5.84,3.43
1,8.34,3.26
1,11.26,3.0
1,14.8,2.75
1,18.35,2.58
1,22.52,2.4
1,27.11,2.32
1,30.65,2.23
1,33.99,2.15
1,37.74,1.97
1,40.66,1.8
1,43.16,1.8
1,51.71,1.89
1,59.84,1.89
1,68.18,1.8
1,76.11,1.72
1,83.61,1.46
1,93.2,1.2
1,98.83,1.03
1,104.67,1.03
1,110.3,0.94
1,114.05,1.03
1,118.64,1.29
1,123.65,1.37
1,129.27,1.55
1,133.24,1.63
1,138.03,1.72
1,141.16,1.63
1,145.12,1.37
1,150.75,1.03
1,154.92,0.77
1,158.67,0.43
1,160.55,0.34
1,163.05,0.0
1,203.09,0.0
1,206.01,0.26
1,208.09,0.34
1,210.8,0.77
1,213.3,1.12
1,215.39,1.37
1,217.26,1.55
1,219.14,1.63
1,222.06,1.72
1,225.4,1.63
1,228.94,1.46
1,235.82,1.46
1,249.58,1.37
1,264.39,1.29
1,280.23,1.29
1,299.0,1.2
2,0.0,5.41
2,6.46,5.24
2,10.01,5.15
2,13.55,5.15
2,19.18,4.81
2,28.98,4.46
2,42.33,3.95
2,48.58,3.69
2,56.51,3.61
2,65.05,3.43
2,69.02,3.35
2,75.9,3.09
2,80.9,2.92
2,88.41,2.66
2,93.62,2.4
2,97.58,2.32
2,101.54,2.06
2,104.46,2.15
2,110.72,2.15
2,113.85,2.32
2,118.02,2.75
2,121.35,2.92
2,126.98,3.18
2,131.99,3.35
2,138.66,3.43
2,161.38,3.43
2,166.18,3.43
2,169.1,3.18
2,171.81,3.09
2,174.94,3.0
2,177.02,3.0
2,178.48,2.75
2,182.03,2.66
2,188.28,2.58
2,197.25,2.4
2,207.05,2.4
2,211.01,2.58
2,213.09,2.66
2,216.01,3.0
2,217.06,3.35
2,218.1,3.52
2,219.56,3.69
2,224.77,3.61
2,228.52,3.43
2,230.82,3.35
2,235.2,3.0
2,238.32,3.0
2,246.87,3.0
2,248.75,3.26
2,250.0,3.61
2,251.46,3.95
2,252.71,4.21
2,254.38,4.46
2,257.51,4.72
2,261.05,4.81
2,264.8,4.98
2,281.49,4.98
2,286.91,4.89
2,291.91,4.81
2,295.87,4.72
2,299.0,4.55
3,0.0,9.44
3,9.17,9.36
3,19.81,9.36
3,25.65,9.44
3,28.98,9.61
3,33.99,9.61
3,39.82,10.21
3,41.49,10.39
3,45.66,10.82
3,48.58,11.07
3,50.88,11.24
3,54.63,11.24
3,58.59,11.16
3,62.97,10.99
3,69.64,10.9
3,78.19,10.73
3,86.95,10.56
3,92.37,10.47
3,94.66,10.64
3,98.42,10.99
3,104.88,11.42
3,108.42,11.5
3,111.55,11.67
3,114.26,11.93
3,117.18,12.27
3,122.39,12.88
3,123.85,13.05
3,125.73,13.13
3,132.4,13.13
3,135.95,12.96
3,139.7,12.7
3,144.5,12.36
3,147.21,12.02
3,150.33,11.5
3,154.92,10.9
3,158.47,10.47
3,162.84,9.96
3,171.81,9.18
3,175.15,9.01
3,180.15,8.5
3,184.53,8.24
3,191.83,7.81
3,198.5,7.55
3,203.92,7.38
3,217.06,7.38
3,226.65,7.55
3,234.36,7.55
3,241.24,7.9
3,247.29,7.98
3,251.67,8.24
3,256.67,8.41
3,261.47,8.5
3,270.43,8.67
3,278.15,8.76
3,283.15,8.93
3,290.66,9.18
3,299.0,9.36
4,0.0,6.35
4,30.86,6.01
4,32.94,5.75
4,39.62,5.75
4,43.37,5.84
4,46.91,5.75
4,64.85,5.75
4,67.35,5.84
4,72.77,5.75
4,78.4,5.75
4,82.78,5.84
4,85.07,6.01
4,109.68,6.44
4,144.08,6.87
4,176.61,5.84
4,206.63,5.06
4,224.77,5.15
4,238.53,5.49
4,267.31,6.61
4,299.0,7.12
5,0.0,6.35
5,30.86,6.01
5,33.99,8.76
5,35.03,8.76
5,36.28,9.01
5,37.74,9.1
5,39.82,9.36
5,47.33,9.44
5,51.92,9.61
5,54.84,9.87
5,57.13,10.04
5,64.43,10.3
5,70.27,10.39
5,75.27,10.21
5,78.61,10.04
5,81.11,9.96
5,83.19,7.9
5,85.07,6.01
5,109.68,6.44
5,144.08,6.87
5,176.61,5.84
5,206.63,5.06
5,224.77,5.15
5,238.53,5.49
5,267.31,6.61
5,299.0,7.12
6,0.0,9.44
6,9.17,9.36
6,19.81,9.36
6,25.65,9.44
6,28.98,9.61
6,33.99,9.61
6,39.82,10.21
6,41.49,10.39
6,45.66,10.82
6,48.58,11.07
6,50.88,11.24
6,54.63,11.24
6,58.59,11.16
6,62.97,10.99
6,69.64,10.9
6,78.19,10.73
6,86.95,10.56
6,92.37,10.47
6,94.66,10.64
6,98.42,10.99
6,104.88,11.42
6,108.42,11.5
6,111.55,11.67
6,114.26,11.93
6,117.18,12.27
6,122.39,12.88
6,123.85,13.05
6,125.73,13.13
6,132.4,13.13
6,135.95,12.96
6,139.7,12.7
6,144.5,12.36
6,147.21,12.02
6,150.33,11.5
6,154.92,10.9
6,158.47,10.47
6,162.84,9.96
6,171.81,9.18
6,175.15,9.01
6,180.15,8.5
6,184.53,8.24
6,191.83,7.81
6,198.5,7.55
6,203.92,7.38
6,217.06,7.38
6,226.65,7.55
6,234.36,7.55
6,241.24,7.9
6,247.29,7.98
6,251.67,8.24
6,256.67,8.41
6,261.47,8.5
6,270.43,8.67
6,278.15,8.76
6,283.15,8.93
6,290.66,9.18
6,299.0,9.36
7,0.0,21.89
7,66.1,21.8
7,95.08,21.8
7,114.47,21.89
7,143.66,21.89
7,155.76,21.97
7,159.93,21.89
7,162.01,21.8
7,164.3,21.55
7,166.6,21.37
7,170.56,20.77
7,172.23,20.6
7,174.31,20.26
7,177.23,20.09
7,180.78,19.91
7,184.74,19.57
7,188.7,19.23
7,192.66,18.8
7,195.16,18.63
7,199.96,18.28
7,203.92,18.11
7,207.05,18.03
7,214.76,18.03
7,219.14,18.11
7,221.85,17.85
7,224.56,17.68
7,227.69,17.51
7,231.03,17.51
7,260.84,17.42
7,299.0,17.42
8,0.0,26.27
8,4.8,26.35
8,8.76,26.35
8,13.34,26.52
8,18.14,26.7
8,22.73,27.04
8,27.31,27.3
8,32.94,27.64
8,35.45,27.81
8,37.95,27.9
8,41.28,28.24
8,47.75,28.5
8,51.29,28.58
8,55.46,28.67
8,62.76,28.67
8,66.93,28.76
8,72.35,29.01
8,79.65,29.27
8,94.04,29.27
8,99.04,29.1
8,103.21,29.01
8,107.8,28.67
8,111.55,28.41
8,114.68,28.24
8,121.98,28.07
8,131.57,27.81
8,140.95,27.47
8,146.58,27.21
8,154.71,26.87
8,161.18,26.52
8,164.51,26.44
8,174.31,26.44
8,191.62,26.44
8,201.84,26.35
8,207.26,26.35
8,210.18,26.52
8,215.18,26.87
8,218.31,27.04
8,221.02,27.12
8,238.32,27.04
8,242.91,27.04
8,246.87,26.87
8,250.42,26.52
8,252.92,26.44
8,258.55,26.18
8,262.72,26.01
8,268.97,25.84
8,277.73,25.84
8,285.24,25.92
8,291.28,25.84
8,295.87,25.75
8,299.0,25.84
9,0.0,28.76
9,11.68,29.1
9,16.06,29.36
9,19.39,29.44
9,24.4,29.44
9,29.61,29.7
9,32.53,29.87
9,37.95,29.96
9,43.58,30.3
9,56.51,30.99
9,64.01,31.33
9,72.14,31.5
9,78.61,31.67
9,84.86,31.67
9,90.49,31.67
9,95.08,31.59
9,99.87,31.24
9,105.3,31.07
9,110.51,30.9
9,115.72,30.56
9,122.19,30.21
9,130.73,29.96
9,136.78,29.79
9,142.41,29.53
9,151.59,29.1
9,159.3,28.76
9,165.56,28.58
9,171.39,28.5
9,183.07,28.5
9,193.7,28.5
9,199.75,28.67
9,203.09,28.76
9,208.09,28.58
9,213.09,28.58
9,217.68,28.58
9,224.56,28.76
9,230.61,28.93
9,238.53,28.93
9,252.5,28.93
9,259.38,28.84
9,265.64,28.58
9,273.14,28.33
9,278.77,28.24
9,286.49,28.15
9,292.74,28.24
9,296.71,28.33
9,299.0,28.33
