quarry-lat,quarry-lon,sta,Ptime(s),ev_id,median,std,count
51.8281,-9.95026,IAD23,[28.046],['dias2014hiyi'],28.046,0.0,1
51.8281,-9.95026,IGLA,[28.854],['dias2014wvcq'],28.854,0.0,1
51.8281,-9.95026,UGA10,[12.78],['dias2014wvcq'],12.78,0.0,1
51.8281,-9.95026,UGA12,[13.926],['dias2014wvcq'],13.926,0.0,1
51.8281,-9.95026,UGAL1,[12.899],['dias2014wvcq'],12.899,0.0,1
51.8281,-9.95026,VAL,"[3.758, 4.594]","['dias2014hiyi', 'dias2014wvcq']",4.176,0.17472400000000013,2
51.892,-10.069618,IA006,[21.308],['dias2014gnas'],21.308,0.0,1
51.892,-10.069618,IA007,[29.047],['dias2014gnas'],29.047,0.0,1
51.892,-10.069618,IAD01,[19.226],['dias2014gnas'],19.226,0.0,1
51.892,-10.069618,IAD38,[21.234],['dias2014gnas'],21.234,0.0,1
51.892,-10.069618,IGLA,[27.25],['dias2014gnas'],27.25,0.0,1
51.892,-10.069618,IWEX,[36.631],['dias2014gnas'],36.631,0.0,1
51.892,-10.069618,UCAR2,[26.964],['dias2014gnas'],26.964,0.0,1
51.892,-10.069618,UCAR3,[25.875],['dias2014gnas'],25.875,0.0,1
51.892,-10.069618,VAL,[1.761],['dias2014gnas'],1.761,0.0,1
51.9523,-10.177543,IA003,"[31.984, 31.935]","['dias2013ufgm', 'dias2014gote']",31.9595,0.0006002500000000745,2
51.9523,-10.177543,IA004,"[26.468, 26.015, 26.195]","['dias2013ufgm', 'dias2014gote', 'dias2014sjxg']",26.195,0.03468199999999991,3
51.9523,-10.177543,IA006,[21.5],['dias2014sjxg'],21.5,0.0,1
51.9523,-10.177543,IA007,[30.338],['dias2013ufgm'],30.338,0.0,1
51.9523,-10.177543,IA009,[36.326],['dias2013ufgm'],36.326,0.0,1
51.9523,-10.177543,IAD01,"[18.72, 18.811]","['dias2014gote', 'dias2014sjxg']",18.7655,0.002070250000000049,2
51.9523,-10.177543,IAD18,"[33.891, 36.258]","['dias2014gote', 'dias2014sjxg']",35.0745,1.4006722500000053,2
51.9523,-10.177543,IAD23,"[28.709, 28.975, 28.787]","['dias2013ufgm', 'dias2014gote', 'dias2014sjxg']",28.787,0.012464888888889082,3
51.9523,-10.177543,IAD38,"[22.288, 22.542, 22.555]","['dias2013ufgm', 'dias2014gote', 'dias2014sjxg']",22.542,0.015108222222222259,3
51.9523,-10.177543,IAP07,[13.522],['dias2013ufgm'],13.522,0.0,1
51.9523,-10.177543,IGLA,"[26.794, 28.288, 28.057]","['dias2013ufgm', 'dias2014gote', 'dias2014sjxg']",28.057,0.4311739999999995,3
51.9523,-10.177543,IWEX,"[37.695, 37.718, 37.592]","['dias2013ufgm', 'dias2014gote', 'dias2014sjxg']",37.695,0.003001555555555741,3
51.9523,-10.177543,UCAR1,[24.7],['dias2013ufgm'],24.7,0.0,1
51.9523,-10.177543,UCAR2,[26.533],['dias2013ufgm'],26.533,0.0,1
51.9523,-10.177543,UCAR3,"[25.987, 26.586]","['dias2013ufgm', 'dias2014gote']",26.286499999999997,0.08970025000000006,2
51.9523,-10.177543,UGA12,[18.028],['dias2014sjxg'],18.028,0.0,1
51.9523,-10.177543,UGAL1,"[15.877, 15.936]","['dias2014gote', 'dias2014sjxg']",15.906500000000001,0.0008702499999999787,2
51.9523,-10.177543,VAL,"[0.844, 0.706, 0.743]","['dias2013ufgm', 'dias2014gote', 'dias2014sjxg']",0.743,0.0034015555555555557,3
53.4944,-9.883698,IA002,[22.28],['dias2013rvhm'],22.28,0.0,1
53.4944,-9.883698,IA004,[15.319],['dias2013rvhm'],15.319,0.0,1
53.4944,-9.883698,IA006,[24.066],['dias2013rvhm'],24.066,0.0,1
53.4944,-9.883698,IA009,[12.492],['dias2013rvhm'],12.492,0.0,1
53.4944,-9.883698,IA013,[30.382],['dias2013rvhm'],30.382,0.0,1
53.4944,-9.883698,IGLA,[5.903],['dias2013rvhm'],5.903,0.0,1
53.4944,-9.883698,UCAR1,[3.282],['dias2013rvhm'],3.282,0.0,1
53.4944,-9.883698,UCAR2,[2.381],['dias2013rvhm'],2.381,0.0,1
53.4944,-9.883698,UCAR3,[3.009],['dias2013rvhm'],3.009,0.0,1
53.4944,-9.883698,UD01,[30.713],['dias2013rvhm'],30.713,0.0,1
53.4944,-9.883698,UD02,[30.175],['dias2013rvhm'],30.175,0.0,1
53.4944,-9.883698,UD04,[30.597],['dias2013rvhm'],30.597,0.0,1
53.4944,-9.883698,UD06,[28.737],['dias2013rvhm'],28.737,0.0,1
53.501868,-10.042922,IA002,[22.666],['dias2014iyzq'],22.666,0.0,1
53.501868,-10.042922,IA006,[25.305],['dias2014iyzq'],25.305,0.0,1
53.501868,-10.042922,IA009,[14.406],['dias2014iyzq'],14.406,0.0,1
53.501868,-10.042922,IA010,[32.234],['dias2014iyzq'],32.234,0.0,1
53.501868,-10.042922,IAD01,[15.53],['dias2014iyzq'],15.53,0.0,1
53.501868,-10.042922,IDGL,[36.512],['dias2014iyzq'],36.512,0.0,1
53.501868,-10.042922,IGLA,[7.412],['dias2014iyzq'],7.412,0.0,1
53.501868,-10.042922,UD01,[31.07],['dias2014iyzq'],31.07,0.0,1
54.1791,-9.87032,D34,"[25.454, 25.597]","['dias2014pshs', 'dias2014xede']",25.5255,0.005112250000000049,2
54.1791,-9.87032,DL21,[28.646],['dias2014pshs'],28.646,0.0,1
54.1791,-9.87032,DL22,[29.293],['dias2014pshs'],29.293,0.0,1
54.1791,-9.87032,DL24,[30.274],['dias2014pshs'],30.274,0.0,1
54.1791,-9.87032,IA001,"[1.632, 1.734]","['dias2014pshs', 'dias2014xede']",1.6829999999999998,0.002601000000000005,2
54.1791,-9.87032,IA002,[16.04],['dias2014pshs'],16.04,0.0,1
54.1791,-9.87032,IA003,[29.185],['dias2014pshs'],29.185,0.0,1
54.1791,-9.87032,IA004,[23.2],['dias2014pshs'],23.2,0.0,1
54.1791,-9.87032,IA009,[11.953],['dias2014pshs'],11.953,0.0,1
54.1791,-9.87032,IAD18,[20.073],['dias2014pshs'],20.073,0.0,1
54.1791,-9.87032,IDGL,"[29.563, 29.63]","['dias2014pshs', 'dias2014xede']",29.5965,0.0011222500000000056,2
54.1791,-9.87032,IGLA,"[15.802, 15.425]","['dias2014pshs', 'dias2014xede']",15.6135,0.03553224999999979,2
54.1791,-9.87032,UCRUI,[22.079],['dias2014pshs'],22.079,0.0,1
54.1791,-9.87032,UD01,[22.555],['dias2014xede'],22.555,0.0,1
54.1791,-9.87032,UD02,"[21.617, 21.689]","['dias2014pshs', 'dias2014xede']",21.653,0.0012959999999999704,2
54.1791,-9.87032,UD03,[22.302],['dias2014pshs'],22.302,0.0,1
54.1791,-9.87032,UD04,"[21.452, 21.555]","['dias2014pshs', 'dias2014xede']",21.503500000000003,0.002652249999999896,2
54.1791,-9.87032,UD06,[19.853],['dias2014pshs'],19.853,0.0,1
54.1791,-9.87032,UD07,"[20.871, 20.076]","['dias2014pshs', 'dias2014xede']",20.4735,0.15800624999999927,2
54.1791,-9.87032,UD08,[22.531],['dias2014pshs'],22.531,0.0,1
54.1791,-9.87032,UD09,[23.675],['dias2014xede'],23.675,0.0,1
54.1791,-9.87032,UD10,"[21.708, 22.045]","['dias2014pshs', 'dias2014xede']",21.8765,0.028392250000000556,2
